id	url	page
af2e355fc33a338093ce09c1a384eb8a	https://mfa.gov.sc/news/president-sends-message-of-condolence-to-spain-following-devastating-terror-attack-in-barcelona/	96
0aa5935884ac319f84df8d1032c9095a	https://mfa.gov.sc/news/ambassador-radegonde-accredited-as-new-permanent-delegate-of-seychelles-to-unesco/	96
5c898fd1553f3baeac169b5ac4e6a8b0	https://mfa.gov.sc/news/president-faure-congratulates-re-elected-kenyan-president-uhuru-kenyatta/	96
366b41f1f231332fac7b3e3d54e29b23	https://mfa.gov.sc/news/ambassador-pierre-accredited-to-ethiopia/	96
f6e2827f0211385ab5f288830f15b715	https://mfa.gov.sc/news/new-high-commissioner-of-south-africa-accredited/	96
fcadd87a115e35f0b7bc42afb11cf8fa	https://mfa.gov.sc/news/accreditation-of-new-high-commissioner-for-australia-to-seychelles/	96
1fd9bff3e710377791d11600c075d5f6	https://mfa.gov.sc/news/president-faure-sends-congratulatory-message-to-reelected-rwandan-president-following-victory/	96
6f083f66a1153514835e10795e7ba12b	https://mfa.gov.sc/news/foreign-secretary-receives-first-seychellois-un-aids-country-directory-dr-jude-padayachy/	97
56deeba4afee3d2187b5e7f5a708d85d	https://mfa.gov.sc/news/president-faure-receives-representative-of-the-roman-catholic-church/	97
26a274755b823001a571c244e414c3ec	https://mfa.gov.sc/news/president-faure-thanks-retired-ambassadors-for-their-service-to-seychelles/	97
552e1e06417b34bead10386b86409e92	https://mfa.gov.sc/news/seychelles-chair-of-the-cgpcs-undertakes-a-goodwill-mission-to-mogadishu/	97
37adfd3895c035ceb4004b680c780615	https://mfa.gov.sc/news/seychelles-active-as-un-reviews-oceans-sdg/	97
c54cea817a003cb796a915e68f2cac1d	https://mfa.gov.sc/news/seychelles-delivers-a-successful-20-th-plenary-of-the-contact-group-on-piracy-off-the-coast-of-somalia/	97
967a0c49966d3bd881dee0133a6f309b	https://mfa.gov.sc/news/seychelles-high-commissioner-accredited-to-sri-lanka/	97
b521dbcde17830159d2e2c0abf3e89e5	https://mfa.gov.sc/news/general-cooperation-agreement-signed-between-seychelles-and-st-vincent/	97
cf21cf47b2f338038a1ad2b411dda386	https://mfa.gov.sc/news/seychelles-ambassador-on-climate-engineering-advisory-group/	97
bc08bb9b668b3aeaa0cf6ed03a4e9773	https://mfa.gov.sc/news/communique-2/	97
2c6c4c57e6aa3158b5d1d2a1d1de23aa	https://mfa.gov.sc/news/president-faure-sends-condolences-to-germany-following-demise-of-former-chancellor-helmut-kohl/	98
23166c7fac9931ff80ecdbbbd806b713	https://mfa.gov.sc/news/president-faure-congratulates-pm-theresa-may-following-victory-in-uk-general-elections/	98
bcfc7513d6b231ccaa1cd5cf23f1f686	https://mfa.gov.sc/news/communique/	98
d03b4ac38ac534ce99cd5065336dc8fe	https://mfa.gov.sc/news/president-faure-expresses-condolences-to-iran-following-act-of-terrorism/	98
35c2a8ae83bd38eba9ffb5d78c6f4f6b	https://mfa.gov.sc/news/following-london-terror-attack-president-faure-expresses-deep-sorrow-to-united-kingdom/	98
d4c47221805836e8a0d1217c04871a11	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-sri-lanka-following-devastating-floods/	98
a3bd39cb704535489dca6adda416a936	https://mfa.gov.sc/news/africa-day-message/	98
92da5e61fbbd32c48a29ad1704b38d59	https://mfa.gov.sc/news/outgoing-swedish-ambassador-to-seychelles-pays-farewell-visit/	98
d0a1b74fb5d93ae0842c1bc047ea4d7a	https://mfa.gov.sc/news/president-faure-condemns-attack-in-manchester-and-sends-message-of-condolence-to-the-united-kingdom/	98
ba38b563c72a35a28407916979a6fab4	https://mfa.gov.sc/news/les-relations-seychello-burkinabees-prennent-un-nouvel-elan/	98
46f55041670b3ea89881aa2189b081f2	https://mfa.gov.sc/news/le-premier-ambassadeur-de-la-republique-centrafricaine-accredite/	99
92cd4b0d48093bcd8e1b677140886baf	https://mfa.gov.sc/news/seychelles-permanent-representative-to-the-united-nations-presents-credentials-to-the-un-secretary-general/	99
5ae049f530e531cebd51dc670ec16301	https://mfa.gov.sc/news/president-faure-congratulates-south-korean-president-elect-on-victory/	99
5257507ae1e732b58730c4ae582ad843	https://mfa.gov.sc/news/president-faure-expresses-condolences-to-tanzania-following-school-bus-crash/	99
fcd4dbcc32bc3a4b992ce92e6444775a	https://mfa.gov.sc/news/le-president-faure-adresse-ses-vives-felicitations-au-nouveau-president-de-france/	99
3d489f0220be3c16ba6dae216c0d65f2	https://mfa.gov.sc/news/president-faure-holds-talks-with-president-of-national-assembly-of-cuba/	99
b46970e3307231a58996b32cec0704c9	https://mfa.gov.sc/news/president-faure-meets-president-castro/	99
d04884044a443ac89298eee66c1984f1	https://mfa.gov.sc/news/seychelles-and-cuba-to-enhance-cooperation-in-disaster-risk-and-management/	99
68babc81c3c432e3a907923ae1e1a2da	https://mfa.gov.sc/news/seychelles-and-cuba-consolidate-health-relations/	99
c347b77c6cf73654944d7e2f402245f5	https://mfa.gov.sc/news/state-visit-cuba-president-faure-opens-seychelles-embassy-in-cuba/	99
59e4d62b64233fcea35df0abbb93f525	https://mfa.gov.sc/news/seychelles-first-resident-ambassador-accredited-to-cuba/	100
e3c801fc7e7637ae891c0e8783678cfe	https://mfa.gov.sc/news/resident-who-liaison-officer-pays-courtesy-visit-to-foreign-secretary/	100
10637a6eab6b3197ab38574ec504a7c7	https://mfa.gov.sc/news/une-envoyee-speciale-du-president-faure-a-madagascar/	100
e8d1661620ea30079c1d3adb907a5b27	https://mfa.gov.sc/news/seychelles-president-sends-message-of-condolence-following-palm-sunday-terror-attacks-in-coptic-churches-in-egypt/	100
c5ec2b09699c3954949188a8be11a501	https://mfa.gov.sc/news/president-faure-expresses-the-condolences-of-the-seychellois-people-following-act-of-terror-in-stockholm/	100
f55a64590e263b9391717c0fe6621793	https://mfa.gov.sc/news/seychelles-and-kenya-further-consolidate-ties-on-state-visit/	100
7c6b21db7d8a3ccc9159864ae5ab4629	https://mfa.gov.sc/news/president-faure-send-message-of-condolence-to-colombian-counterpart-following-devastating-landslides-in-colombia/	100
983eb15a26fe3a469f74d6b939c4f132	https://mfa.gov.sc/news/president-faure-congratulates-serbian-president-elect-aleksandar-vucic-following-election-win/	100
4f0f5e976fe43c38888c62d9194e7685	https://mfa.gov.sc/news/president-faure-condemns-terror-attack-in-saint-petersburg-and-sends-message-of-condolence-to-russia/	100
2a47f62ca3b238719d7b34a04755f330	https://mfa.gov.sc/news/public-consultation-on-seychelles-human-rights-commission-bill/	100
7976242f11ac3aeea75adaffc36002a2	https://mfa.gov.sc/news/seychelles-high-commissioner-accredited-to-india/	101
a2da856863043eae98d158353652fa0e	https://mfa.gov.sc/news/rwandan-high-commissioner-accredited-to-seychelles/	101
58ff9762245b344b9a32b9aa480f582f	https://mfa.gov.sc/news/first-ambassador-of-south-sudan-accredited/	101
71d8713c239d33f5bd13a75bea81ec91	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-the-united-kingdom-following-vicious-act-of-terror/	101
59f7ff622d7e344aaf585ff33c623671	https://mfa.gov.sc/news/rotations-and-appointments-of-ambassadors-of-seychelles/	101
12886e3e624831f08827733b491a12cf	https://mfa.gov.sc/news/seychelles-attends-sadc-extraordinary-summit-meeting-in-swaziland-approving-costed-action-plan-of-the-sdc-industrialisation-strategy-and-roadmap/	101
89db141673d730f487461d6346145e29	https://mfa.gov.sc/news/message-du-president-danny-faure-a-loccasion-de-la-journee-internationale-de-la-francophonie/	101
5ecadbbff62c3f1f8cd5d04229de1905	https://mfa.gov.sc/news/president-faure-congratulates-dutch-prime-minister-mark-rutte-following-election-win/	101
32682fc5778c30dfa7b8d405173ec21a	https://mfa.gov.sc/news/belgian-ambassador-bids-farewell-to-president-faure/	101
6375cd39d8583612bff442d52ed124ef	https://mfa.gov.sc/news/president-faure-send-message-of-condolence-to-ethiopia-following-deadly-landslide/	101
0283fa44a82430bc8b016c22f9445bec	https://mfa.gov.sc/news/message-by-president-danny-faure-on-the-occasion-of-commonwealth-day-2017/	102
7216c48346a73ae3bcd19bc37a5958c5	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-guatemala-following-devastating-fire/	102
83131b6929e432c98baab0bcb475d4ce	https://mfa.gov.sc/news/le-president-faure-exprime-sa-compassion-et-sa-solidarite-au-peuple-frere-de-madagascar/	102
d2b4549dfe7f3b8d9cd65dc2827c746d	https://mfa.gov.sc/news/avenues-for-a-more-dynamic-relations-between-seychelles-and-the-eu/	102
60a5027b84223a9081c833bd69799895	https://mfa.gov.sc/news/vice-president-meriton-to-attend-iora-summit-in-jakarta-indonesia/	102
66ff182f91923620bb014d0141535777	https://mfa.gov.sc/news/president-faure-on-first-working-visit-in-dubai/	102
6a9d5e099a4039e0ad0b526977b7e60f	https://mfa.gov.sc/news/president-danny-faure-holds-bilateral-talks-with-mr-maithripala-sirisena-president-of-sri-lanka/	102
a869d8eabbcc3824876e2c9abd9451d4	https://mfa.gov.sc/news/le-ministre-adam-sexprime-sur-les-grands-dossiers-de-la-coi/	102
6aaaa783b57f3a10a5712fdac9d2997c	https://mfa.gov.sc/news/le-ministre-adam-au-conseil-executif-de-la-coi/	102
80e45bfb44d933bf943934f7761c7ca5	https://mfa.gov.sc/news/courtesy-call-by-his-eminence-cardinal-maurice-piat/	102
dadae2f402643a31896619e9a2770459	https://mfa.gov.sc/news/president-faure-appoints-new-foreign-secretary/	103
80e45bfb44d933bf943934f7761c7ca5	https://mfa.gov.sc/news/courtesy-call-by-his-eminence-cardinal-maurice-piat/	103
cd1bb36defcc39278f26ccc17cc37c3e	https://mfa.gov.sc/news/president-faure-on-overseas-mission-in-sri-lanka-and-dubai/	103
2bec23c09cfa37908c53fbd141f3b638	https://mfa.gov.sc/news/president-faure-visits-specialists-hospitals-in-colombo-sri-lanka/	103
01a5733b03c93d42af7822c152923697	https://mfa.gov.sc/news/seychelles-establishes-relations-with-the-republic-of-kiribati/	103
6a0a3d70537a3d0cae8793a4e821e26e	https://mfa.gov.sc/news/new-resident-high-commissioner-of-india-to-seychelles-accredited/	103
00f9b5bcd4a03e5f99a084cb3f5157b5	https://mfa.gov.sc/news/ambassador-of-the-kingdom-of-thailand-bids-farewell/	103
2fec339b9a753f79a79ad0f7caae0e4d	https://mfa.gov.sc/news/seychelles-and-eu-committed-to-bolstering-relations/	103
7fbf82a9772e3f3dba4ecdf7d922ca9a	https://mfa.gov.sc/news/seychelles-values-its-partnership-with-ifad/	103
4e704202805438f8adb0cb3efd8f556b	https://mfa.gov.sc/news/accreditation-of-new-seychelles-high-commissioner-to-the-united-kingdom/	103
4b684fad21a63074a22f82b2652c2f25	https://mfa.gov.sc/news/president-faure-sends-message-of-congratulations-to-new-german-president/	104
b058fb690ad83f479a19b2e0774ecbc8	https://mfa.gov.sc/news/h-m-queen-elizabeth-ii-congratulated-by-president-faure-on-sapphire-jubilee/	104
ed631eda220034068ba19a22dfc0bbd0	https://mfa.gov.sc/news/seychelles-high-commissioner-accredited-to-south-africa/	104
1b37ec2142473f049c5b720b3023a12b	https://mfa.gov.sc/news/seychelles-and-mauritius-shared-common-interests-in-bringing-relations-to-new-heights/	104
18af529d824e3e8d9c717e1dc828e357	https://mfa.gov.sc/news/28th-au-summit-president-faure-welcomes-lusaka-master-roadmap/	104
6535d6f67e9235eabf4af95990531d40	https://mfa.gov.sc/news/oceans-transcend-islands-president-faure-tells-african-peers/	104
f4cabed7431b3fbc853cf149c327f264	https://mfa.gov.sc/news/mrs-zuma-calls-for-more-seychelles-buy-in-into-au-agenda/	104
7518477ac9803011aa1753f97e021a88	https://mfa.gov.sc/news/ethiopia-invites-seychelles-to-invest-in-its-tourism-industry/	104
8ada29023ce8372b99b3dd5f25ae3fac	https://mfa.gov.sc/news/28th-au-summit-president-faure-envisions-transformational-leadership-for-africa/	104
cc2f6f05e2153bc9b950b8bf2ba9000e	https://mfa.gov.sc/news/28th-au-summit-president-faure-takes-groundbreaking-stance-on-moroccos-readmission/	104
0337579846873b3293e01368d2ab51cd	https://mfa.gov.sc/news/president-faure-holds-bilateral-talks-in-addis/	105
335025aae19b308fb05fd229659e3060	https://mfa.gov.sc/news/africa-is-relevant-says-president-faure-calling-for-un-reforms/	105
0b813f0a5b363c858a1b395c06248ea5	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-canadian-prime-minister-trudeau-following-mosque-shooting-in-quebec/	105
7ad4ea9e9ef13163b0dcefcc81735fe1	https://mfa.gov.sc/news/president-faure-at-the-african-union-summit-in-addis-ababa/	105
699c9968581e3b50bd47e8e9a642e075	https://mfa.gov.sc/news/president-faure-congratulates-gambian-president-barrow-following-election-win/	105
73c75f54f1243549bfdc6382c93af3c3	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-following-train-crash-in-andrha-pradesh-india/	105
bb3e6f2447073e2a8e37cfafa86063b1	https://mfa.gov.sc/news/president-faure-congratulates-new-bulgarian-president/	105
2fe34338232c30709e7cff2473e0e8bd	https://mfa.gov.sc/news/president-faure-congratulates-new-mauritian-prime-minister-pravind-jugnauth-emphasising-special-relationship/	105
b5a972b601c03a838d814a4024898f9c	https://mfa.gov.sc/news/president-faure-expresses-deepest-condolences-following-bus-crash-claiming-the-lives-of-hungarian-students/	105
58998407edc936359e905fac02cd2291	https://mfa.gov.sc/news/president-faure-expresses-condolences-following-avalanche-in-abruzzo-italy/	105
ea5e28f846573724a7b21fad1affcd63	https://mfa.gov.sc/news/seychelles-to-review-the-countrys-renewable-energy-target-following-the-presidents-return-from-the-world-future-energy-summit/	106
b1840470d963304b8442d0d62c1f324d	https://mfa.gov.sc/news/le-president-faure-condamne-lattentat-terroriste-de-gao-et-affiche-sa-solidarite-avec-le-mali/	106
581c22a7e00835e382470a8e80acde4e	https://mfa.gov.sc/news/president-faure-congratulates-mr-antonio-tajani-on-election-as-president-of-european-parliament/	106
27e9e222a7193f32b0d7986886567d29	https://mfa.gov.sc/news/president-danny-faure-at-energy-summit-in-abu-dhabi/	106
ce9302cf8fb136fe941ea59f3cfb614b	https://mfa.gov.sc/news/le-vice-president-vincent-meriton-au-sommet-de-bamako/	106
be8c21ab73d63ca08f9d6b133da453a3	https://mfa.gov.sc/news/new-ambassador-for-indonesia-accredited/	106
c1966eba68db3c4c8458c8d3d53792d1	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-germany-following-passing-of-former-president-dr-roman-herzog/	106
cbef5a71cdfd32089b0306e03dc4901d	https://mfa.gov.sc/news/africa-france-summit-bamako-mali-13-14-january-2017/	106
385ba46135de325797758e464e7a4ee2	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-iran-following-demise-of-former-president-rafsanjani/	106
25c830d0421e37be840f7c465b8b6c30	https://mfa.gov.sc/news/president-faure-expresses-deep-sympathy-following-passing-of-portugals-mario-soares/	106
9183e19134e535fe9569bd14f8c0662c	https://mfa.gov.sc/news/presiednt-faure-condenms-heinous-act-of-terrorism-in-istanbul-nightclub/	107
734d9061981e3d71866edb38300fe789	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-russian-federation-following-aircraft-crash-in-black-sea/	107
4f4192201c46303ba2eb6428564e855f	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-germany-in-the-wake-of-christmas-market-attack-in-berlin/	107
93812f53af4637918f72b0bd0dc0c487	https://mfa.gov.sc/news/foreign-secretary-condemns-assassination-of-russian-ambassador-in-ankara-and-calls-it-an-attack-on-all-of-the-diplomatic-community/	107
8a289724f83a330ba3ceadf311b65450	https://mfa.gov.sc/news/seychelles-makes-financial-gains-for-satisfactory-performance-in-regional-integration-under-the-comesa-agenda/	107
d35dd6c26b4439a59df2948f4095e644	https://mfa.gov.sc/news/seychelles-makes-financial-gains-for-satisfactory-performance-in-regional-integration-under-the-comesa-agenda-2/	107
64d33daf0b0b3e058884aeff5540f77a	https://mfa.gov.sc/news/president-faure-congratulates-ghanaian-president-elect-on-election-victory/	107
cded57ce08733a9d907f7f7c0a2b46ee	https://mfa.gov.sc/news/seychelles-president-condemns-acts-of-terror-in-turkey/	107
00f04380e2ff3fb68296cde5b0033821	https://mfa.gov.sc/news/president-faure-expresses-condolences-to-egypt-following-terror-attacks-in-coptic-church-in-cairo/	107
4a4dcf1ffe633b50b01e9a654e8f7110	https://mfa.gov.sc/news/president-faure-sends-message-to-kenyan-president-kenyatta-following-fuel-truck-crash/	107
4c3ea50a6b8338719e0b85113500d16a	https://mfa.gov.sc/news/president-danny-faure-expresses-condolences-following-airplane-crash-in-pakistan/	108
0daeef75b75c324cbc6bb852a35ba741	https://mfa.gov.sc/news/president-danny-faure-sends-message-of-condolence-following-devastating-earthquake-in-indonesia/	108
cc72874da87b3dc99061773d36d0d75f	https://mfa.gov.sc/news/new-malawian-high-commissioner-accredited-to-seychelles/	108
2aaee1bf5eac3df7b720b67bd76828d0	https://mfa.gov.sc/news/new-cuban-resident-ambassador-accredited/	108
eba579512d653ee9a3d6b79f269a2255	https://mfa.gov.sc/news/president-faure-presents-new-seychelles-ambassadors-with-instrument-of-appointment/	108
b4b355fcd3da360581674c01452ecf98	https://mfa.gov.sc/news/president-faure-sends-message-of-condolence-to-brazil-following-plane-crash/	108
91d12bbe50dd3a5c9aa0bf03d1dbc972	https://mfa.gov.sc/news/le-president-faure-met-laccent-sur-le-developpement-durbale-lentreprenariat-des-jeunes-et-des-femmes-et-le-changement-climatique-au-sommet-dantananarivo/	108
1fcbd5ecdae33f45bac06286a89d8ba7	https://mfa.gov.sc/news/le-president-faure-visite-les-stands-du-conseil-national-de-la-jeunesse-des-seychelles-au-salon-des-jeunes-entrepreneurs-de-locean-indien-a-antananarivo/	108
a81df31eec093e44a5be6deb81de92b6	https://mfa.gov.sc/news/le-president-dany-faure-sentretient-avec-le-president-de-la-republique-de-madagascar/	108
b575858bcc90351594c6e7964ea2db22	https://mfa.gov.sc/news/le-president-danny-faure-sentretien-avec-le-president-de-lunion-des-comores/	108
7aa1910cb0d33832bb21f4152bd2e240	https://mfa.gov.sc/news/president-faure-expresses-his-condolences-following-the-passing-of-fidel-castro-of-cuba/	109
72fce2f0c0a73f4794709206a524f5f3	https://mfa.gov.sc/news/president-faure-meets-prime-minister-of-mauritius/	109
7457ca77fc473f6fb63a7fbaed17e04e	https://mfa.gov.sc/news/south-african-high-commissioner-bids-farewell/	109
be98a57c41e2304ba0c66b5c173e20b0	https://mfa.gov.sc/news/le-president-danny-faure-participe-au-xvieme-sommet-de-la-francophonie/	109
f91a1ca5f3b439a285016924e50d17d5	https://mfa.gov.sc/news/seychelles-to-boost-military-cooperation-with-china/	109
a16d11cb0d373760aca7ac7cf2236430	https://mfa.gov.sc/news/seychelles-a-voice-for-oceans-and-youth-at-climate-conference/	109
f6a9210e941c3b46b937aa3c633abfdf	https://mfa.gov.sc/news/seychelles-and-abu-dhabi-strengthen-and-consolidate-relations/	109
98e5c620d9e630dc9c4c2b7aabb64f8b	https://mfa.gov.sc/news/office-of-the-ambassador-for-women-childrens-affairs-seychelles-message-on-the-occasion-of-universal-childrens-day/	109
1be164b908c43fe08d646a63a38d378a	https://mfa.gov.sc/news/president-faure-holds-bilateral-meeting-with-prime-minister-of-morocco-on-the-margins-of-cop-22/	109
ac6cf8e7657932148e2dfdb7375928a5	https://mfa.gov.sc/news/president-faure-holds-bilateral-meeting-with-prime-minister-of-morocco-on-the-margins-of-cop-22-2/	109
ac6cf8e7657932148e2dfdb7375928a5	https://mfa.gov.sc/news/president-faure-holds-bilateral-meeting-with-prime-minister-of-morocco-on-the-margins-of-cop-22-2/	110
bd6a34d7ab0f38d1a9d74599c0ba859a	https://mfa.gov.sc/news/seychelles-and-st-vincent-the-grenadines-to-consolidate-ties-between-the-two-island-nations/	110
5895664cd9d539bca1d6faf820d000bf	https://mfa.gov.sc/news/seychelles-and-monaco-to-enhance-cooperation-following-bilateral-talks-in-morocco/	110
c27b938281da3e5898d8c3b93b5f3b4e	https://mfa.gov.sc/news/president-faure-calls-on-the-international-community-to-formally-re-embrace-and-commit-to-the-outcome-of-the-paris-agreement-with-special-attention-given-to-small-island-developing-states-sids/	110
804fae11c17136bbae6dadd70d64ee5b	https://mfa.gov.sc/news/president-faure-to-attend-cop-22-in-morocco/	110
de3bc468cad8312fbfdcf10bbd7c0c98	https://mfa.gov.sc/news/ministry-of-foreign-affairs-mourns-loss-of-honorary-consul-mr-phillippe-de-baets/	110
d7ecd9905e8638f889830dd250b95b27	https://mfa.gov.sc/news/president-danny-faure-sends-congratulotory-message-to-president-elect-donald-trump-following-electoral-victory/	110
14824888fb533353a67180bfd4a8ca35	https://mfa.gov.sc/news/president-faure-calls-for-the-strengthening-of-partnerships-between-the-ministry-of-foreign-affairs-and-seychelles-network-of-honorary-consuls-and-consuls-generals/	110
c21a9b97f90d3ebb9022c3761b2b83cd	https://mfa.gov.sc/news/ministry-of-foreign-affairs-hosts-its-biannual-ambassadors-retreat/	110
d00c73995ce535aa86165f9fed859571	https://mfa.gov.sc/news/president-faure-expresses-condolences-following-passing-of-former-emir-of-the-state-of-qatar/	110
5fe0e726fd4f33fcaac7190c94bc2844	https://mfa.gov.sc/news/19th-summit-of-the-comesa-heads-of-state-and-government-in-madagascar/	111
54de0466f62e39aea1a0141d6d7ee907	https://mfa.gov.sc/news/president-faure-new-co-leader-of-glispa/	111
a0cf36af5d9d39188cfc31ad7cb213a0	https://mfa.gov.sc/news/president-danny-faure-congratulates-newly-elected-secretary-general-of-the-united-nations-organisation/	111
f03546330202399e8f4523c226a2d6de	https://mfa.gov.sc/news/president-michel-send-message-of-condolence-to-thailand-following-passing-of-king-bhumibol-adulyadej/	111
4f0f998c5f1e3cb0b9438e5edd688757	https://mfa.gov.sc/news/world-bodies-recognise-seychelles-a-leader-in-innovative-finance-for-climate-action-and-sustainable-development/	111
412d1c25895132cd98b1599cfec8f115	https://mfa.gov.sc/news/president-michel-a-adresse-un-message-de-condeleance-a-haiti-suite-a-louragan-matthew/	111
92d18d7eff2c325cb2bcce4b931b0511	https://mfa.gov.sc/news/accreditation-du-nouvel-ambassadeur-de-la-guinee-aux-seychelles/	111
95f343a5f2cc367d97a236d9b325c8e9	https://mfa.gov.sc/news/seychelles-climbs-in-iiag-rankings/	111
67fb87419d0138bc859f21735332c0ed	https://mfa.gov.sc/news/seychelles-strengthens-cooperation-with-the-iaea-as-it-celebrates-60-years-of-contribution-to-peace-and-development/	111
39fd6fa08f683a0fa00dee8b3ddef09f	https://mfa.gov.sc/news/seychelles-nationals-given-visa-waiver-by-new-zealand/	111
d4e6bcb512163fe1989af9528eab14e9	https://mfa.gov.sc/news/seychelles-and-finland-sign-bilateral-air-services-agreement/	112
7309803b5a1f39d0b0799cee640ccd05	https://mfa.gov.sc/news/ambassador-marie-louise-potter-permanent-representative-of-seychelles-to-the-united-nations-addresses-the-71st-session-of-the-general-assembly-debates/	112
b395735a030235c899566ec0d9bf1d4e	https://mfa.gov.sc/news/president-james-expresses-profound-sadness-following-passing-of-former-israeli-prime-minister-shimon-peres/	112
1e091ed2691f30f79ab90798d7492564	https://mfa.gov.sc/news/new-slovak-ambassador-to-seychelles-accredited/	112
0273c0dcd4823ee5a180338d0325cb9e	https://mfa.gov.sc/news/new-namibian-high-commissioner-to-seychelles-accredited/	112
651ca9c3a11937fc861e30f14294b6c0	https://mfa.gov.sc/news/seychelles-elected-vice-president-of-global-island-energy-initiative/	112
90854f23fc783639994ff90aa40bf6e2	https://mfa.gov.sc/news/seychelles-plastics-ban-a-hit-at-island-ocean-event-at-the-un/	112
cb9dcfe019d83d6e96698bf3e0bf247f	https://mfa.gov.sc/news/seychelles-honoured-by-un-secretary-general-for-early-ratification-of-paris-agreement/	112
b66ff0e6109d320390f9e9941100fc5d	https://mfa.gov.sc/news/visite-dadieu-de-lambassadeur-de-chine/	112
c5be532a366e3a5292fe79e0d580bf0e	https://mfa.gov.sc/news/seychelles-permanent-representative-to-un-addresses-high-level-meeting-on-refugees-and-migrants-in-new-york/	112
6d91b11017cb32f9810e2b6a48ea7323	https://mfa.gov.sc/news/president-michel-sends-letter-of-condolence-to-the-republic-of-uzbekistan-following-passing-of-president-karimov/	113
2720bab82fa53f3687e7ed93e70c703c	https://mfa.gov.sc/news/seychelles-is-taking-the-lead-worldwide-on-the-blue-economy-fao-director-general-pays-courtesy-call-on-president-james-michel/	113
ed4b9281a17f35729dddde2f92a51ac7	https://mfa.gov.sc/news/36th-sadc-mission-for-heads-of-state-and-government-seychelles-welcomes-sadc-observer-mission/	113
30de6d643a243fcdaddab4c7b1423632	https://mfa.gov.sc/news/new-seychelles-ambassador-accredited-to-the-czech-republic-ambassador-pillay-seeks-to-reaffirm-ties-between-prague-and-victoria/	113
edff90a9147d319587c89634b9107d1f	https://mfa.gov.sc/news/president-michel-sends-condolence-message-to-italy-following-devastating-earthquake/	113
87b2592cdf6838f78e47b90e0ac02605	https://mfa.gov.sc/news/president-michel-sends-message-of-condolence-following-demise-of-former-singaporean-president/	113
10fbf342695037b3b3397eaa11e3396f	https://mfa.gov.sc/news/le-secretaire-general-de-la-coi-en-visite-de-courtoisie-chez-le-president-michel/	113
180ee524b34032a2b2e4cde4bcf4c1d1	https://mfa.gov.sc/news/le-secretaire-general-de-la-coi-m-bolero-est-aux-seychelles/	113
e3220df96555355581c20c37bc3859d5	https://mfa.gov.sc/news/cuban-ambassador-bids-farewell-to-president-james-michel-at-state-house/	113
2470a009f56f3f2b93797d0a52e42e99	https://mfa.gov.sc/news/le-nouvel-ambassadeur-du-mali-a-presente-ses-lettres-de-creance-au-president-michel/	113
152cba24a1e03a4995cc8c4d548ca2f7	https://mfa.gov.sc/news/seychelles-signs-new-economic-and-technical-agreement-with-china/	114
2203e501bfea36e2bf5117482187b3dd	https://mfa.gov.sc/news/seychelles-highlights-priorities-at-32nd-session-of-the-committee-on-fisheries/	114
fb78a15965893d2d8af1ad31ec5e89db	https://mfa.gov.sc/news/steve-lalande-appointed-to-eastern-african-standby-force-secretariat/	114
e93cbaed5e663bcfa2deb551dd6cedc3	https://mfa.gov.sc/news/president-michel-receives-former-president-obasanjo-at-state-house/	114
92416019c7983327b6e77fb6bcda3e5d	https://mfa.gov.sc/news/seychelles-recognised-for-achievements-in-advancing-the-economic-rights-of-women-at-au-kigali-summit/	114
bbd5f441b83131d286e499b52d008b26	https://mfa.gov.sc/news/president-michel-condamne-lattaque-terroriste-de-nice-et-exprime-sa-solidarite-a-la-france/	114
40e52f0a99f6319b80e3f1571175aee0	https://mfa.gov.sc/news/le-president-michel-recoit-le-ministre-des-affaires-etrangeres-du-maroc/	114
01526510931d3d998da532dde074dcc5	https://mfa.gov.sc/news/president-michel-congratulates-new-uk-prime-minister-on-appointment/	114
bf7d7e587fa43ec6a3b55e442b75498a	https://mfa.gov.sc/news/seychelles-calls-for-greater-monitoring-of-au-expenditures/	114
62e442f866a63d3cb7844a8b15e2afc4	https://mfa.gov.sc/news/new-japanese-ambassador-to-seychelles-accredited/	114
0ca2afb0282f3413a30babac8478d3a2	https://mfa.gov.sc/news/president-michel-meets-with-ugandan-special-envoy/	115
b21d7086c9b83e8c8e7f563534ba9ade	https://mfa.gov.sc/news/china-and-seychelles-celebrate-40-years-of-independence-and-the-establishment-of-diplomatic-ties-in-beijing/	115
cc0abca6bad13592b1ffdd959e3f52c7	https://mfa.gov.sc/news/visite-dadieu-du-secretaire-general-de-la-commission-de-locean-indien-aux-seychelles/	115
b6b71cde9c9a329a89cdf3e645c559b5	https://mfa.gov.sc/news/president-michel-sends-message-of-condolence-to-turkey-following-terrorist-attack-on-istanbul-airport/	115
a2cc9f5f7e0a3a75b80df3af9f7d87ea	https://mfa.gov.sc/news/seychelles-elected-vice-chair-of-sids-energy-initiative/	115
